ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
1959-07-01,42.187711610429474,34.93981967813927,51.668331188820574,42.187711610429474,42.187711610429474,0.02962773744293818,0.02962773744293818,0.02962773744293818,0.04263883340643223,0.04263883340643223,0.04263883340643223,-0.013011095963494047,-0.013011095963494047,-0.013011095963494047,0.0,0.0,0.0,43.43763805334167
1959-07-02,42.229113098181415,35.070082558306765,51.29192510216423,42.229113098181415,42.229113098181415,0.015895836000522905,0.015895836000522905,0.015895836000522905,0.023035779999976073,0.023035779999976073,0.023035779999976073,-0.007139943999453165,-0.007139943999453165,-0.007139943999453165,0.0,0.0,0.0,42.900380154437634
1959-07-03,42.270514585933356,33.99538950312464,50.10581790060998,42.270514585933356,42.270514585933356,-0.0012452747518633322,-0.0012452747518633322,-0.0012452747518633322,0.00021420081238286703,0.00021420081238286703,0.00021420081238286703,-0.0014594755642461993,-0.0014594755642461993,-0.0014594755642461993,0.0,0.0,0.0,42.217876181371224
1959-07-04,42.31191608037855,33.2897101104154,50.49225211527387,42.31191608037855,42.31191608037855,-0.010709985843799355,-0.010709985843799355,-0.010709985843799355,-0.014596621560006115,-0.014596621560006115,-0.014596621560006115,0.003886635716206761,0.003886635716206761,0.003886635716206761,0.0,0.0,0.0,41.85875605813367
1959-07-05,42.35331757482374,31.35351898151347,48.114756169583586,42.35331757482374,42.35331757482374,-0.062765184213071,-0.062765184213071,-0.062765184213071,-0.07152685401130195,-0.07152685401130195,-0.07152685401130195,0.008761669798230936,0.008761669798230936,0.008761669798230936,0.0,0.0,0.0,39.69500379520523
1959-07-06,42.39471906926894,33.86238515810543,50.524039024166,42.39471906926894,42.39471906926894,-0.003466651427495378,-0.003466651427495378,-0.003466651427495378,-0.01650643007761126,-0.01650643007761126,-0.01650643007761126,0.013039778650115883,0.013039778650115883,0.013039778650115883,0.0,0.0,0.0,42.24775135588919
1959-07-07,42.436120563714134,36.288575436469635,53.088007813054126,42.436120563714134,42.436120563714134,0.05335072075987118,0.05335072075987118,0.05335072075987118,0.036741091430142175,0.036741091430142175,0.036741091430142175,0.016609629329729002,0.016609629329729002,0.016609629329729002,0.0,0.0,0.0,44.700118182041074
1959-07-08,42.47752205815933,37.67436534705702,53.2045378916966,42.47752205815933,42.47752205815933,0.06201649623752092,0.06201649623752092,0.06201649623752092,0.04263883340640909,0.04263883340640909,0.04263883340640909,0.01937766283111183,0.01937766283111183,0.01937766283111183,0.0,0.0,0.0,45.11182914505838
1959-07-09,42.51892355260452,35.22975688001444,52.36570107512072,42.51892355260452,42.51892355260452,0.04430665044288607,0.04430665044288607,0.04430665044288607,0.023035779999978804,0.023035779999978804,0.023035779999978804,0.02127087044290727,0.02127087044290727,0.02127087044290727,0.0,0.0,0.0,44.40279463565757
1959-07-10,42.560325047049716,35.4600594121446,51.68512995389516,42.560325047049716,42.560325047049716,0.022453203770581135,0.022453203770581135,0.022453203770581135,0.00021420081237682326,0.00021420081237682326,0.00021420081237682326,0.022239002958204312,0.022239002958204312,0.022239002958204312,0.0,0.0,0.0,43.51594069787329
1959-07-11,42.60172654149491,35.08271204782714,51.63826091268536,42.60172654149491,42.60172654149491,0.007659522697168544,0.007659522697168544,0.007659522697168544,-0.014596621560014674,-0.014596621560014674,-0.014596621560014674,0.022256144257183218,0.022256144257183218,0.022256144257183218,0.0,0.0,0.0,42.92803543287806
1959-07-12,42.6431280359401,32.37529377403768,48.67231943821182,42.6431280359401,42.6431280359401,-0.05020525492886023,-0.05020525492886023,-0.05020525492886023,-0.07152685401130379,-0.07152685401130379,-0.07152685401130379,0.021321599082443566,0.021321599082443566,0.021321599082443566,0.0,0.0,0.0,40.50221892193171
1959-07-13,42.6845295303853,34.563409353533764,51.09608547760222,42.6845295303853,42.6845295303853,0.0029536346314675355,0.0029536346314675355,0.0029536346314675355,-0.016506430077617047,-0.016506430077617047,-0.016506430077617047,0.019460064709084582,0.019460064709084582,0.019460064709084582,0.0,0.0,0.0,42.810604035034146
1959-07-14,42.725931024830494,37.26105972894341,53.11387751810784,42.725931024830494,42.725931024830494,0.05346216852521757,0.05346216852521757,0.05346216852521757,0.03674109143014972,0.03674109143014972,0.03674109143014972,0.01672107709506785,0.01672107709506785,0.01672107709506785,0.0,0.0,0.0,45.010151949676796
1959-07-15,42.76733251927569,36.75608941017863,53.48444392403484,42.76733251927569,42.76733251927569,0.05581657677427223,0.05581657677427223,0.05581657677427223,0.04263883340641789,0.04263883340641789,0.04263883340641789,0.01317774336785434,0.01317774336785434,0.01317774336785434,0.0,0.0,0.0,45.15445861826867
1959-07-16,42.80873401372088,36.4020404493465,52.654324420733,42.80873401372088,42.80873401372088,0.03196057353258659,0.03196057353258659,0.03196057353258659,0.02303577999999812,0.02303577999999812,0.02303577999999812,0.008924793532588477,0.008924793532588477,0.008924793532588477,0.0,0.0,0.0,44.17692570500334
1959-07-17,42.85013550483612,35.161908526750125,50.82323856780616,42.85013550483612,42.85013550483612,0.004290205264104041,0.004290205264104041,0.004290205264104041,0.00021420081238170824,0.00021420081238170824,0.00021420081238170824,0.0040760044517223325,0.0040760044517223325,0.0040760044517223325,0.0,0.0,0.0,43.03397138174654
1959-07-18,42.89153699595134,34.49108372955246,50.974102882748284,42.89153699595134,42.89153699595134,-0.01583555371457652,-0.01583555371457652,-0.01583555371457652,-0.01459662156002943,-0.01459662156002943,-0.01459662156002943,-0.001238932154547092,-0.001238932154547092,-0.001238932154547092,0.0,0.0,0.0,42.212325757951206
1959-07-19,42.93293848706657,31.16988910981216,47.74308272738271,42.93293848706657,42.93293848706657,-0.07840486327354268,-0.07840486327354268,-0.07840486327354268,-0.07152685401130567,-0.07152685401130567,-0.07152685401130567,-0.00687800926223702,-0.00687800926223702,-0.00687800926223702,0.0,0.0,0.0,39.5667873150567
1959-07-20,42.97433997818181,33.383439325237774,49.492111720228955,42.97433997818181,42.97433997818181,-0.029197299154908308,-0.029197299154908308,-0.029197299154908308,-0.016506430077599665,-0.016506430077599665,-0.016506430077599665,-0.01269086907730864,-0.01269086907730864,-0.01269086907730864,0.0,0.0,0.0,41.719605317854096
1959-07-21,43.01574146929703,35.685907578897925,51.66510604192237,43.01574146929703,43.01574146929703,0.01821807265118221,0.01821807265118221,0.01821807265118221,0.03674109143011697,0.03674109143011697,0.03674109143011697,-0.018523018778934766,-0.018523018778934766,-0.018523018778934766,0.0,0.0,0.0,43.79940537252916
1959-07-22,43.05714296041227,35.2211415008996,52.797007501546666,43.05714296041227,43.05714296041227,0.01841865760291915,0.01841865760291915,0.01841865760291915,0.042638833406432666,0.042638833406432666,0.042638833406432666,-0.02422017580351352,-0.02422017580351352,-0.02422017580351352,0.0,0.0,0.0,43.850197733960044
1959-07-23,43.0985444515275,35.22387353344671,51.31098604204384,43.0985444515275,43.0985444515275,-0.006596836645316927,-0.006596836645316927,-0.006596836645316927,0.02303577999999315,0.02303577999999315,0.02303577999999315,-0.029632616645310077,-0.029632616645310077,-0.029632616645310077,0.0,0.0,0.0,42.814230394129844
1959-07-24,43.139945942642726,33.56916852826115,49.86128674652775,43.139945942642726,43.139945942642726,-0.03440520166913927,-0.03440520166913927,-0.03440520166913927,0.00021420081237945483,0.00021420081237945483,0.00021420081237945483,-0.03461940248151872,-0.03461940248151872,-0.03461940248151872,0.0,0.0,0.0,41.655707402490336
1959-07-25,43.18134743375796,32.98942159813885,49.307202006960594,43.18134743375796,43.18134743375796,-0.05364897954178603,-0.05364897954178603,-0.05364897954178603,-0.014596621560037987,-0.014596621560037987,-0.014596621560037987,-0.039052357981748054,-0.039052357981748054,-0.039052357981748054,0.0,0.0,0.0,40.864712208697526
1959-07-26,43.222748924873194,29.905748350386897,46.22367280347306,43.222748924873194,43.222748924873194,-0.11434654037219781,-0.11434654037219781,-0.11434654037219781,-0.07152685401129913,-0.07152685401129913,-0.07152685401129913,-0.04281968636089868,-0.04281968636089868,-0.04281968636089868,0.0,0.0,0.0,38.28037711993781
1959-07-27,43.264150415988425,31.797116460302615,48.44880935377588,43.264150415988425,43.264150415988425,-0.06233554397391139,-0.06233554397391139,-0.06233554397391139,-0.01650643007763089,-0.01650643007763089,-0.01650643007763089,-0.0458291138962805,-0.0458291138962805,-0.0458291138962805,0.0,0.0,0.0,40.56725606523866
1959-07-28,43.305551907103656,34.22724808600669,51.34875569488604,43.305551907103656,43.305551907103656,-0.011269379039243344,-0.011269379039243344,-0.011269379039243344,0.036741091430142106,0.036741091430142106,0.036741091430142106,-0.04801047046938545,-0.04801047046938545,-0.04801047046938545,0.0,0.0,0.0,42.81752522815888
1959-07-29,43.346953398218886,35.28478672788338,50.982797294754796,43.346953398218886,43.346953398218886,-0.006678795423881455,-0.006678795423881455,-0.006678795423881455,0.04263883340642848,0.04263883340642848,0.04263883340642848,-0.049317628830309934,-0.049317628830309934,-0.049317628830309934,0.0,0.0,0.0,43.057447964223655
1959-07-30,43.38835487731828,34.14642585706236,50.48906623124184,43.38835487731828,43.38835487731828,-0.02669396375395386,-0.02669396375395386,-0.02669396375395386,0.023035779999988182,0.023035779999988182,0.023035779999988182,-0.04972974375394204,-0.04972974375394204,-0.04972974375394204,0.0,0.0,0.0,42.23014770487946
1959-07-31,43.42975635641767,33.30308909888391,49.59635927991727,43.42975635641767,43.42975635641767,-0.049037551716091615,-0.049037551716091615,-0.049037551716091615,0.00021420081238812498,0.00021420081238812498,0.00021420081238812498,-0.04925175252847974,-0.04925175252847974,-0.04925175252847974,0.0,0.0,0.0,41.300067433072584
1959-08-01,43.47115783551706,32.03464623353076,48.9319322990672,43.47115783551706,43.47115783551706,-0.06251074125956685,-0.06251074125956685,-0.06251074125956685,-0.014596621559999358,-0.014596621559999358,-0.014596621559999358,-0.04791411969956749,-0.04791411969956749,-0.04791411969956749,0.0,0.0,0.0,40.75374353580726
1959-08-02,43.51255931461645,30.08579458023764,47.50020544715192,43.51255931461645,43.51255931461645,-0.11729868507285529,-0.11729868507285529,-0.11729868507285529,-0.07152685401130099,-0.07152685401130099,-0.07152685401130099,-0.0457718310615543,-0.0457718310615543,-0.0457718310615543,0.0,0.0,0.0,38.40859332285732
1959-08-03,43.553960793715845,33.04083483033804,49.54016760713958,43.553960793715845,43.553960793715845,-0.05940909397326222,-0.05940909397326222,-0.05940909397326222,-0.016506430077613515,-0.016506430077613515,-0.016506430077613515,-0.0429026638956487,-0.0429026638956487,-0.0429026638956487,0.0,0.0,0.0,40.966459444014205
1959-08-04,43.59536227281524,35.485634685740074,51.69421733396449,43.59536227281524,43.59536227281524,-0.0026636903275273974,-0.0026636903275273974,-0.0026636903275273974,0.03674109143013206,0.03674109143013206,0.03674109143013206,-0.039404781757659456,-0.039404781757659456,-0.039404781757659456,0.0,0.0,0.0,43.47923772800409
1959-08-05,43.63676375191463,35.39467395015647,52.547382983863976,43.63676375191463,43.63676375191463,0.00724511131751996,0.00724511131751996,0.00724511131751996,0.04263883340643728,0.04263883340643728,0.04263883340643728,-0.03539372208891732,-0.03539372208891732,-0.03539372208891732,0.0,0.0,0.0,43.95291696283358
1959-08-06,43.67816523101402,35.18137430565878,51.65953262710114,43.67816523101402,43.67816523101402,-0.007963082973323047,-0.007963082973323047,-0.007963082973323047,0.023035780000007496,0.023035780000007496,0.023035780000007496,-0.030998862973330543,-0.030998862973330543,-0.030998862973330543,0.0,0.0,0.0,43.33035237715694
1959-08-07,43.719566710113405,33.77453541557284,50.47244929314128,43.719566710113405,43.719566710113405,-0.026145270144023902,-0.026145270144023902,-0.026145270144023902,0.00021420081239300476,0.00021420081239300476,0.00021420081239300476,-0.026359470956416907,-0.026359470956416907,-0.026359470956416907,0.0,0.0,0.0,42.576506827897816
1959-08-08,43.7609681892128,33.97042956907136,50.43325186935424,43.7609681892128,43.7609681892128,-0.036217066074300835,-0.036217066074300835,-0.036217066074300835,-0.01459662156001101,-0.01459662156001101,-0.01459662156001101,-0.02162044451428983,-0.02162044451428983,-0.02162044451428983,0.0,0.0,0.0,42.176074312828696
1959-08-09,43.802369668312195,30.97407327087222,48.451115094536476,43.802369668312195,43.802369668312195,-0.08845473114325111,-0.08845473114325111,-0.08845473114325111,-0.07152685401130512,-0.07152685401130512,-0.07152685401130512,-0.016927877131945983,-0.016927877131945983,-0.016927877131945983,0.0,0.0,0.0,39.92784283586435
1959-08-10,43.84377114741158,34.51872563403255,50.581413776758346,43.84377114741158,43.84377114741158,-0.028930999813633253,-0.028930999813633253,-0.028930999813633253,-0.016506430077596133,-0.016506430077596133,-0.016506430077596133,-0.012424569736037124,-0.012424569736037124,-0.012424569736037124,0.0,0.0,0.0,42.57532701251684
1959-08-11,43.88517262651097,36.69703610218748,53.25752951758022,43.88517262651097,43.88517262651097,0.02849546718233764,0.02849546718233764,0.02849546718233764,0.036741091430157184,0.036741091430157184,0.036741091430157184,-0.008245624247819543,-0.008245624247819543,-0.008245624247819543,0.0,0.0,0.0,45.13570112288094
1959-08-12,43.926574094974946,37.317514059445145,53.88700980956463,43.926574094974946,43.926574094974946,0.03812458520030323,0.03812458520030323,0.03812458520030323,0.042638833406427136,0.042638833406427136,0.042638833406427136,-0.004514248206123908,-0.004514248206123908,-0.004514248206123908,0.0,0.0,0.0,45.60125651161625
1959-08-13,43.96797556343892,36.99283760661271,54.142989990816844,43.96797556343892,43.96797556343892,0.021697885200159875,0.021697885200159875,0.021697885200159875,0.023035780000010227,0.023035780000010227,0.023035780000010227,-0.0013378947998503483,-0.0013378947998503483,-0.0013378947998503483,0.0,0.0,0.0,44.921987649697854
1959-08-14,44.00937703190289,35.70747881423927,52.36545573756677,44.00937703190289,44.00937703190289,0.0014093474155408604,0.0014093474155408604,0.0014093474155408604,0.00021420081237983474,0.00021420081237983474,0.00021420081237983474,0.0011951466031610257,0.0011951466031610257,0.0011951466031610257,0.0,0.0,0.0,44.07140153368236
1959-08-15,44.05077850036687,35.275887766980325,52.781322535377,44.05077850036687,44.05077850036687,-0.011578014580545673,-0.011578014580545673,-0.011578014580545673,-0.01459662156002267,-0.01459662156002267,-0.01459662156002267,0.003018606979476996,0.003018606979476996,0.003018606979476996,0.0,0.0,0.0,43.54075794460523
1959-08-16,44.09217996883084,32.49611724761048,49.57976226286781,44.09217996883084,44.09217996883084,-0.06743639957718858,-0.06743639957718858,-0.06743639957718858,-0.071526854011307,-0.071526854011307,-0.071526854011307,0.004090454434118405,0.004090454434118405,0.004090454434118405,0.0,0.0,0.0,41.11876210222345
1959-08-17,44.13358143729481,35.428424969977534,52.4491618148444,44.13358143729481,44.13358143729481,-0.012112027387770289,-0.012112027387770289,-0.012112027387770289,-0.01650643007766323,-0.01650643007766323,-0.01650643007766323,0.00439440268989294,0.00439440268989294,0.00439440268989294,0.0,0.0,0.0,43.5990342902059
1959-08-18,44.17498290575878,37.79548617853315,54.54723391802483,44.17498290575878,44.17498290575878,0.04068175444582776,0.04068175444582776,0.04068175444582776,0.036741091430127014,0.036741091430127014,0.036741091430127014,0.003940663015700743,0.003940663015700743,0.003940663015700743,0.0,0.0,0.0,45.9720987129795
1959-08-19,44.216384374222756,38.009604851841175,54.27253103140562,44.216384374222756,44.216384374222756,0.04540474649060971,0.04540474649060971,0.04540474649060971,0.04263883340642295,0.04263883340642295,0.04263883340642295,0.002765913084186753,0.002765913084186753,0.002765913084186753,0.0,0.0,0.0,46.2240180974657
1959-08-20,44.25778584268673,37.2762364588243,53.648230244924875,44.25778584268673,44.25778584268673,0.02396825884499025,0.02396825884499025,0.02396825884499025,0.023035780000005262,0.023035780000005262,0.023035780000005262,0.0009324788449849887,0.0009324788449849887,0.0009324788449849887,0.0,0.0,0.0,45.31856790967039
1959-08-21,44.299187311150696,35.982212050038584,52.90624820511078,44.299187311150696,44.299187311150696,-0.001259050907127527,-0.001259050907127527,-0.001259050907127527,0.00021420081238851356,0.00021420081238851356,0.00021420081238851356,-0.0014732517195160406,-0.0014732517195160406,-0.0014732517195160406,0.0,0.0,0.0,44.24341237918158
1959-08-22,44.34058877961467,34.95654359233919,51.746752026363254,44.34058877961467,44.34058877961467,-0.01893976334462015,-0.01893976334462015,-0.01893976334462015,-0.014596621560034329,-0.014596621560034329,-0.014596621560034329,-0.004343141784585822,-0.004343141784585822,-0.004343141784585822,0.0,0.0,0.0,43.50078852156765
1959-08-23,44.381990248078644,32.48578445276685,49.62272349835721,44.381990248078644,44.381990248078644,-0.07907713747941805,-0.07907713747941805,-0.07907713747941805,-0.07152685401130046,-0.07152685401130046,-0.07152685401130046,-0.007550283468117586,-0.007550283468117586,-0.007550283468117586,0.0,0.0,0.0,40.872389503621136
1959-08-24,44.42339171654262,35.5047079739424,52.24417911951555,44.42339171654262,44.42339171654262,-0.027458988496772516,-0.027458988496772516,-0.027458988496772516,-0.01650643007763314,-0.01650643007763314,-0.01650643007763314,-0.010952558419139379,-0.010952558419139379,-0.010952558419139379,0.0,0.0,0.0,43.203570314410456
1959-08-25,44.46479318869873,37.27780907775591,53.124212041730345,44.46479318869873,44.46479318869873,0.022344409143550827,0.022344409143550827,0.022344409143550827,0.03674109143013454,0.03674109143013454,0.03674109143013454,-0.014396682286583716,-0.014396682286583716,-0.014396682286583716,0.0,0.0,0.0,45.45833272019038
1959-08-26,44.50619466085484,37.64176862963044,54.22354228685233,44.50619466085484,44.50619466085484,0.024916213585808897,0.024916213585808897,0.024916213585808897,0.042638833406418775,0.042638833406418775,0.042638833406418775,-0.017722619820609874,-0.017722619820609874,-0.017722619820609874,0.0,0.0,0.0,45.61512051291629
1959-08-27,44.54759613301095,36.37749624186432,52.742612871253755,44.54759613301095,44.54759613301095,0.0022675337388637484,0.0022675337388637484,0.0022675337388637484,0.023035779999983713,0.023035779999983713,0.023035779999983713,-0.020768246261119963,-0.020768246261119963,-0.020768246261119963,0.0,0.0,0.0,44.648609310227826
1959-08-28,44.58899760516706,35.11740244972224,51.21613986091726,44.58899760516706,44.58899760516706,-0.023159922311307805,-0.023159922311307805,-0.023159922311307805,0.0002142008123895995,0.0002142008123895995,0.0002142008123895995,-0.023374123123697403,-0.023374123123697403,-0.023374123123697403,0.0,0.0,0.0,43.5563198846923
1959-08-29,44.63039907732316,34.84816189319382,51.31349290547755,44.63039907732316,44.63039907732316,-0.03998487428442697,-0.03998487428442697,-0.03998487428442697,-0.014596621560017741,-0.014596621560017741,-0.014596621560017741,-0.025388252724409227,-0.025388252724409227,-0.025388252724409227,0.0,0.0,0.0,42.84585818095259
1959-08-30,44.67180054947927,31.8854473104556,48.64600227407996,44.67180054947927,44.67180054947927,-0.09819752991744068,-0.09819752991744068,-0.09819752991744068,-0.07152685401130232,-0.07152685401130232,-0.07152685401130232,-0.02667067590613837,-0.02667067590613837,-0.02667067590613837,0.0,0.0,0.0,40.28514007855584
1959-08-31,44.71320202163538,33.99459115239939,51.061171469084755,44.71320202163538,44.71320202163538,-0.043604211518203255,-0.043604211518203255,-0.043604211518203255,-0.01650643007762849,-0.01650643007762849,-0.01650643007762849,-0.027097781440574766,-0.027097781440574766,-0.027097781440574766,0.0,0.0,0.0,42.76351810302784
1959-09-01,44.75460349379149,36.99058012158063,53.26420363890516,44.75460349379149,44.75460349379149,0.010174888060517907,0.010174888060517907,0.010174888060517907,0.036741091430121955,0.036741091430121955,0.036741091430121955,-0.026566203369604045,-0.026566203369604045,-0.026566203369604045,0.0,0.0,0.0,45.209976574533684
1959-09-02,44.7960049659476,36.95975751844031,53.77949238109263,44.7960049659476,44.7960049659476,0.017642639510385996,0.017642639510385996,0.017642639510385996,0.042638833406414584,0.042638833406414584,0.042638833406414584,-0.024996193896028588,-0.024996193896028588,-0.024996193896028588,0.0,0.0,0.0,45.58632473306727
1959-09-03,44.837406438103706,36.57422245412323,52.764121905641986,44.837406438103706,44.837406438103706,0.0007014059893074055,0.0007014059893074055,0.0007014059893074055,0.023035780000003024,0.023035780000003024,0.023035780000003024,-0.02233437401069562,-0.02233437401069562,-0.02233437401069562,0.0,0.0,0.0,44.8688556635244
1959-09-04,44.878807910259816,36.10407871044658,52.23159751752704,44.878807910259816,44.878807910259816,-0.01834158062070613,-0.01834158062070613,-0.01834158062070613,0.0002142008123873461,0.0002142008123873461,0.0002142008123873461,-0.018555781433093475,-0.018555781433093475,-0.018555781433093475,0.0,0.0,0.0,44.0556596368126
1959-09-05,44.920209382415926,35.317808424478066,51.423208032753564,44.920209382415926,44.920209382415926,-0.02826177670389475,-0.02826177670389475,-0.02826177670389475,-0.01459662156000735,-0.01459662156000735,-0.01459662156000735,-0.0136651551438874,-0.0136651551438874,-0.0136651551438874,0.0,0.0,0.0,43.65068445535789
1959-09-06,44.96161085457203,32.90983086262607,49.161460050700846,44.96161085457203,44.96161085457203,-0.07922427124535275,-0.07922427124535275,-0.07922427124535275,-0.07152685401130418,-0.07152685401130418,-0.07152685401130418,-0.007697417234048567,-0.007697417234048567,-0.007697417234048567,0.0,0.0,0.0,41.39956000060142
1959-09-07,45.00301232672814,35.890151740186866,52.49087731232561,45.00301232672814,45.00301232672814,-0.01722376544579033,-0.01722376544579033,-0.01722376544579033,-0.016506430077585673,-0.016506430077585673,-0.016506430077585673,-0.0007173353682046572,-0.0007173353682046572,-0.0007173353682046572,0.0,0.0,0.0,44.22789099805856
1959-09-08,45.04441380227091,38.253450514725465,55.74508704622531,45.04441380227091,45.04441380227091,0.04392271922119869,0.04392271922119869,0.04392271922119869,0.036741091430126945,0.036741091430126945,0.036741091430126945,0.007181627791071746,0.007181627791071746,0.007181627791071746,0.0,0.0,0.0,47.02288694219154
1959-09-09,45.08581527781367,39.414676815843585,55.441015058188086,45.08581527781367,45.08581527781367,0.058518082395599864,0.058518082395599864,0.058518082395599864,0.04263883340641742,0.04263883340641742,0.04263883340641742,0.015879248989182443,0.015879248989182443,0.015879248989182443,0.0,0.0,0.0,47.724150731113575
1959-09-10,45.12721675335644,38.734555555269516,55.329521783692236,45.12721675335644,45.12721675335644,0.04826699138932744,0.04826699138932744,0.04826699138932744,0.023035779999981472,0.023035779999981472,0.023035779999981472,0.02523121138934597,0.02523121138934597,0.02523121138934597,0.0,0.0,0.0,47.30537173581501
1959-09-11,45.168618228899206,39.06201906675089,55.33200011466746,45.168618228899206,45.168618228899206,0.03528663323274889,0.03528663323274889,0.03528663323274889,0.00021420081238509442,0.00021420081238509442,0.00021420081238509442,0.0350724324203638,0.0350724324203638,0.0350724324203638,0.0,0.0,0.0,46.76246669397243
1959-09-12,45.210019704441976,38.27323757013754,54.861252090232064,45.210019704441976,45.210019704441976,0.03062434066261692,0.03062434066261692,0.03062434066261692,-0.014596621560019013,-0.014596621560019013,-0.014596621560019013,0.045220962222635934,0.045220962222635934,0.045220962222635934,0.0,0.0,0.0,46.59454674923443
1959-09-13,45.25142117998474,35.95817476006833,53.00987879146926,45.25142117998474,45.25142117998474,-0.01604450743754819,-0.01604450743754819,-0.01604450743754819,-0.07152685401130603,-0.07152685401130603,-0.07152685401130603,0.055482346573757835,0.055482346573757835,0.055482346573757835,0.0,0.0,0.0,44.52538441630285
1959-09-14,45.29282265552751,39.236694632955405,56.64440186785046,45.29282265552751,45.29282265552751,0.04914790526543239,0.04914790526543239,0.04914790526543239,-0.01650643007761689,-0.01650643007761689,-0.01650643007761689,0.06565433534304928,0.06565433534304928,0.06565433534304928,0.0,0.0,0.0,47.518870012605404
1959-09-15,45.33422413107027,42.08457514114663,58.76350588082427,45.33422413107027,45.33422413107027,0.11227289953212809,0.11227289953212809,0.11227289953212809,0.03674109143013448,0.03674109143013448,0.03674109143013448,0.0755318081019936,0.0755318081019936,0.0755318081019936,0.0,0.0,0.0,50.4240289223049
1959-09-16,45.37562560661304,43.52571680220514,59.47447259441436,45.37562560661304,45.37562560661304,0.1275506161751068,0.1275506161751068,0.1275506161751068,0.04263883340641324,0.04263883340641324,0.04263883340641324,0.08491178276869354,0.08491178276869354,0.08491178276869354,0.0,0.0,0.0,51.16331461206749
1959-09-17,45.417027082155805,42.302090203426644,58.98845091404925,45.417027082155805,45.417027082155805,0.11663415124517862,0.11663415124517862,0.11663415124517862,0.02303577999999309,0.02303577999999309,0.02303577999999309,0.09359837124518552,0.09359837124518552,0.09359837124518552,0.0,0.0,0.0,50.71420348796234
1959-09-18,45.458428557698575,41.63266843242844,58.77194042673292,45.458428557698575,45.458428557698575,0.10162174877341304,0.10162174877341304,0.10162174877341304,0.00021420081238284275,0.00021420081238284275,0.00021420081238284275,0.10140754796103019,0.10140754796103019,0.10140754796103019,0.0,0.0,0.0,50.07799356422316
1959-09-19,45.49983003324134,42.460792410549914,57.900276133395046,45.49983003324134,45.49983003324134,0.09357498143741251,0.09357498143741251,0.09357498143741251,-0.01459662156000242,-0.01459662156000242,-0.01459662156000242,0.10817160299741493,0.10817160299741493,0.10817160299741493,0.0,0.0,0.0,49.75747578400732
1959-09-20,45.54123150878411,38.51399266899353,55.689598692253114,45.54123150878411,45.54123150878411,0.04221630684311688,0.04221630684311688,0.04221630684311688,-0.07152685401129645,-0.07152685401129645,-0.07152685401129645,0.11374316085441333,0.11374316085441333,0.11374316085441333,0.0,0.0,0.0,47.463814112172365
1959-09-21,45.58263299844191,41.45805734857654,58.200533381513594,45.58263299844191,45.58263299844191,0.10149222857815837,0.10149222857815837,0.10149222857815837,-0.016506430077599523,-0.016506430077599523,-0.016506430077599523,0.1179986586557579,0.1179986586557579,0.1179986586557579,0.0,0.0,0.0,50.20891600591408
1959-09-22,45.6240344880997,44.833582847244664,61.08971270765365,45.6240344880997,45.6240344880997,0.1575822847112549,0.1575822847112549,0.1575822847112549,0.03674109143014203,0.03674109143014203,0.03674109143014203,0.12084119328111287,0.12084119328111287,0.12084119328111287,0.0,0.0,0.0,52.81357408047954
1959-09-23,45.66543597775751,45.02696249725658,61.74392132368615,45.66543597775751,45.66543597775751,0.16484149851566024,0.16484149851566024,0.16484149851566024,0.04263883340642802,0.04263883340642802,0.04263883340642802,0.12220266510923224,0.12220266510923224,0.12220266510923224,0.0,0.0,0.0,53.19299487470201
1959-09-24,45.706837467415305,44.186247196566775,60.32266999501747,45.706837467415305,45.706837467415305,0.14508094620987416,0.14508094620987416,0.14508094620987416,0.023035779999979234,0.023035779999979234,0.023035779999979234,0.12204516620989493,0.12204516620989493,0.12204516620989493,0.0,0.0,0.0,52.33802869544884
1959-09-25,45.748238957073106,43.55813743836159,59.13142184685035,45.748238957073106,45.748238957073106,0.12057578315841504,0.12057578315841504,0.12057578315841504,0.00021420081237679897,0.00021420081237679897,0.00021420081237679897,0.12036158234603825,0.12036158234603825,0.12036158234603825,0.0,0.0,0.0,51.26436869744051
1959-09-26,45.7896404467309,42.05699750099827,58.93177783860165,45.7896404467309,45.7896404467309,0.10257877884931066,0.10257877884931066,0.10257877884931066,-0.014596621560014074,-0.014596621560014074,-0.014596621560014074,0.11717540040932473,0.11717540040932473,0.11717540040932473,0.0,0.0,0.0,50.48668584770556
1959-09-27,45.831041936388694,39.22294426607703,56.304372910712374,45.831041936388694,45.831041936388694,0.04101288125206076,0.04101288125206076,0.04101288125206076,-0.07152685401130365,-0.07152685401130365,-0.07152685401130365,0.11253973526336442,0.11253973526336442,0.11253973526336442,0.0,0.0,0.0,47.710705016984015
1959-09-28,45.8724434260465,41.87929921837235,58.3979888056235,45.8724434260465,45.8724434260465,0.09002918168122274,0.09002918168122274,0.09002918168122274,-0.01650643007761802,-0.01650643007761802,-0.01650643007761802,0.10653561175884076,0.10653561175884076,0.10653561175884076,0.0,0.0,0.0,50.00230196941165
